箱番,業者名
1,大黒屋
2,ライフT
3,コメ兵
4,クローネ
5,イーレディー
6,おお蔵
7,アイル
8,IB
9,ライフT
10,銀蔵
11,大黒屋
12,REXT
13,OK店舗集約分
14,大黒屋
15,OK店舗集約分
16,カラー
17,LP
18,スティーブンス
19,アイル
20,tribirth
21,タカヤマ古賀
22,おお蔵
23,デルタ
24,イーレディー
25,デルタ
26,スティーブンス
27,クローネ
28,イーレディー
29,IB
30,クローネ
31,デルタ
32,イーレディー
33,ドリーム
34,エクシード
35,スティーブンス
36,大黒屋
37,イーレディー
38,ジュニア
39,IB
40,デルタ
41,ヒラコバ
42,イーレディー
43,グッドウェイ
44,アイル
45,ヒラコバ
46,ドリーム
47,IB
48,コメ兵
49,小牧
50,ヒラコバ
51,ギャラリーレア
52,LP
53,コメ兵
54,ジュニア
55,よちか
56,カラー
57,REXT
58,グッドウェイ
59,シャアンス
60,アスティ
61,GT
62,リシャイン
63,パーパス
64,ギャラリーレア
65,REXT
66,リシャイン
67,IB
68,ローグ
69,パーパス
70,GT
71,REXT
72,小牧
73,ヒラコバ
74,ヒラコバ
75,大黒屋
76,ローグ
77,イーレディー
78,グッドウェイ
79,エクシード
80,リシャイン
81,シック
82,パーパス
83,カラー
84,グッドウェイ
85,デルタ
86,OK店舗集約分
87,コメ兵
88,アスティ
89,REXT
90,ヒラコバ
91,イーレディー
92,デルタ
93,カラー
94,tribirth
95,イーレディー
96,グッドウェイ
97,リバッグ
98,デルタ
99,エコP本店
100,カラー
101,デルタ
102,パーパス
103,イーレディー
104,ジュニア
105,tribirth
106,カラー
107,REXT
108,カラー
109,ゴーライブ
110,パーパス
111,シック
112,REXT
113,カラー
114,LP
115,コメ兵
116,REXT
117,LP
118,tribirth
119,REXT
120,リシャイン
121,リシャイン
122,TYベース
123,カリノ
124,カリノ
125,ギャラリーレア
126,アスティ
127,フォーサイト
128,エコP本店
129,REXT
130,ギャラリーレア
131,tribirth
132,おお蔵
133,カラー
134,エクシード
135,コメ兵
136,ギャラリーレア
137,コメ兵
138,エクシード
139,エクシード
140,コメ兵
141,シック
142,ゴーライブ
143,コメ兵
144,コメ兵
145,TYベース
146,タカヤマ古賀
147,おお蔵
148,シャアンス
149,タカヤマ古賀
150,フォーサイト
151,LP
152,タカヤマ古賀
153,タカヤマ古賀
154,アスティ
155,カリノ
156,エコP本店
157,タカヤマ古賀
158,REXT
159,TYベース
160,カリノ
161,ERS
162,おお蔵
163,LP
164,カラー
165,TYベース
166,REXT
167,コメ兵
168,コメ兵
169,コメ兵
170,tribirth
171,コメ兵
172,RS
173,コメ兵
174,コメ兵
175,ジャスミン
176,オンセネット
177,RS
178,TYベース
179,コメ兵
180,TYベース
181,tribirth
182,REXT
183,コメ兵
184,エコP本店
185,モンチ
186,レイテム
187,エコP本店
188,RS
189,おお蔵
190,中西
191,エコP本店
192,ライト
193,オンセネット
194,おお蔵
195,ライト
196,カマダ
197,おお蔵
198,RS
199,コメ兵
200,ゴーライブ
